scenario_id,time_id,generator_name,demand,previous_demand,next_demand,total_wind_generation_capacity,previous_wind_generation_capacity,next_wind_generation_capacity,residual_demand,previous_residual_demand,next_residual_demand,total_demand_over_horizon,total_wind_over_horizon,total_residual_over_horizon,target_bid_W2_B1
1302,1,W2,83.28703248482387,78.57211386004346,96.54016897466528,91.9957757768088,91.95171359929833,94.20326026614426,-8.70874329198493,-13.379599739254871,2.3369087085210225,706.6232777217083,835.4541274021993,-128.83084968049104,0.29
1302,2,W2,96.54016897466528,83.28703248482387,89.94517321171102,94.20326026614426,91.9957757768088,101.26182980229336,2.3369087085210225,-8.70874329198493,-11.31665659058234,706.6232777217083,835.4541274021993,-128.83084968049104,0.29
1302,3,W2,89.94517321171102,96.54016897466528,99.33260645949844,101.26182980229336,94.20326026614426,119.1897298542958,-11.31665659058234,2.3369087085210225,-19.85712339479737,706.6232777217083,835.4541274021993,-128.83084968049104,0.29
1302,4,W2,99.33260645949844,89.94517321171102,97.30347531344621,119.1897298542958,101.26182980229336,123.94922261212218,-19.85712339479737,-11.31665659058234,-26.64574729867597,706.6232777217083,835.4541274021993,-128.83084968049104,0.29
1302,5,W2,97.30347531344621,99.33260645949844,82.44558062509685,123.94922261212218,119.1897298542958,113.28036099678408,-26.64574729867597,-19.85712339479737,-30.83478037168723,706.6232777217083,835.4541274021993,-128.83084968049104,0.29
1302,6,W2,82.44558062509685,97.30347531344621,79.1971267924231,113.28036099678408,123.94922261212218,99.62223449445253,-30.83478037168723,-26.64574729867597,-20.425107702029422,706.6232777217083,835.4541274021993,-128.83084968049104,0.29
1302,7,W2,79.1971267924231,82.44558062509685,78.57211386004346,99.62223449445253,113.28036099678408,91.95171359929833,-20.425107702029422,-30.83478037168723,-13.379599739254871,706.6232777217083,835.4541274021993,-128.83084968049104,0.29
1303,0,W2,101.52590031452536,102.2350754558687,110.95176019160122,49.702188514688785,52.33411213764525,49.4515148293449,51.82371179983657,49.90096331822345,61.50024536225632,928.3706352987068,442.6527537644136,485.7178815342932,0.29
1303,1,W2,110.95176019160122,101.52590031452536,125.92720025040336,49.4515148293449,49.702188514688785,51.10987383250121,61.50024536225632,51.82371179983657,74.81732641790215,928.3706352987068,442.6527537644136,485.7178815342932,0.29
1303,2,W2,125.92720025040336,110.95176019160122,117.90084864657145,51.10987383250121,49.4515148293449,55.92355639615386,74.81732641790215,61.50024536225632,61.977292250417584,928.3706352987068,442.6527537644136,485.7178815342932,0.29
1303,3,W2,117.90084864657145,125.92720025040336,130.28842054773682,55.92355639615386,51.10987383250121,62.20297599596077,61.977292250417584,74.81732641790215,68.08544455177605,928.3706352987068,442.6527537644136,485.7178815342932,0.29
1303,4,W2,130.28842054773682,117.90084864657145,130.37069625090533,62.20297599596077,55.92355639615386,63.72722377657638,68.08544455177605,61.977292250417584,66.64347247432895,928.3706352987068,442.6527537644136,485.7178815342932,0.29
1303,5,W2,130.37069625090533,130.28842054773682,109.17073364109461,63.72722377657638,62.20297599596077,58.201308281542445,66.64347247432895,68.08544455177605,50.96942535955217,928.3706352987068,442.6527537644136,485.7178815342932,0.29
1303,6,W2,109.17073364109461,130.37069625090533,102.2350754558687,58.201308281542445,63.72722377657638,52.33411213764525,50.96942535955217,66.64347247432895,49.90096331822345,928.3706352987068,442.6527537644136,485.7178815342932,0.29
1303,7,W2,102.2350754558687,109.17073364109461,101.52590031452536,52.33411213764525,58.201308281542445,49.702188514688785,49.90096331822345,50.96942535955217,51.82371179983657,928.3706352987068,442.6527537644136,485.7178815342932,0.29
1304,0,W2,107.93250032180104,108.08681978641512,114.59196859260823,62.669099158043196,65.2756469448455,62.09544675792007,45.26340116375785,42.811172841569615,52.49652183468815,969.9838970193853,555.2566658266069,414.7272311927784,0.29
1304,1,W2,114.59196859260823,107.93250032180104,131.84609897570107,62.09544675792007,62.669099158043196,63.886635696195626,52.49652183468815,45.26340116375785,67.95946327950544,969.9838970193853,555.2566658266069,414.7272311927784,0.29
1304,2,W2,131.84609897570107,114.59196859260823,122.83564820442258,63.886635696195626,62.09544675792007,70.21471359691661,67.95946327950544,52.49652183468815,52.62093460750597,969.9838970193853,555.2566658266069,414.7272311927784,0.29
1304,3,W2,122.83564820442258,131.84609897570107,136.67950366015637,70.21471359691661,63.886635696195626,78.25114935796458,52.62093460750597,67.95946327950544,58.42835430219179,969.9838970193853,555.2566658266069,414.7272311927784,0.29
1304,4,W2,136.67950366015637,122.83564820442258,134.1658162396411,78.25114935796458,70.21471359691661,80.05669797493755,58.42835430219179,52.62093460750597,54.10911826470354,969.9838970193853,555.2566658266069,414.7272311927784,0.29
1304,5,W2,134.1658162396411,136.67950366015637,113.84554123863975,80.05669797493755,78.25114935796458,72.80727633978371,54.10911826470354,58.42835430219179,41.03826489885604,969.9838970193853,555.2566658266069,414.7272311927784,0.29
1304,6,W2,113.84554123863975,134.1658162396411,108.08681978641512,72.80727633978371,80.05669797493755,65.2756469448455,41.03826489885604,54.10911826470354,42.811172841569615,969.9838970193853,555.2566658266069,414.7272311927784,0.29
1304,7,W2,108.08681978641512,113.84554123863975,107.93250032180104,65.2756469448455,72.80727633978371,62.669099158043196,42.811172841569615,41.03826489885604,45.26340116375785,969.9838970193853,555.2566658266069,414.7272311927784,0.29
1305,0,W2,76.89743313958789,78.28895717022706,80.5009419995427,52.25247291734654,54.927002397237594,52.04733467161958,24.64496022224135,23.36195477298947,28.453607327923123,695.9126146617272,465.83529856255825,230.0773160991689,0.29
1305,1,W2,80.5009419995427,76.89743313958789,92.62657410512651,52.04733467161958,52.25247291734654,53.94805811751601,28.453607327923123,24.64496022224135,38.678515987610496,695.9126146617272,465.83529856255825,230.0773160991689,0.29
1305,2,W2,92.62657410512651,80.5009419995427,87.04618606087945,53.94805811751601,52.04733467161958,58.895625308280316,38.678515987610496,28.453607327923123,28.150560752599134,695.9126146617272,465.83529856255825,230.0773160991689,0.29
1305,3,W2,87.04618606087945,92.62657410512651,96.00885273966189,58.895625308280316,53.94805811751601,65.56137747455577,28.150560752599134,38.678515987610496,30.44747526510612,695.9126146617272,465.83529856255825,230.0773160991689,0.29
1305,4,W2,96.00885273966189,87.04618606087945,100.0835014983762,65.56137747455577,58.895625308280316,67.03203361464911,30.44747526510612,28.150560752599134,33.051467883727085,695.9126146617272,465.83529856255825,230.0773160991689,0.29
