scenario_id,time_id,generator_name,demand,total_wind_generation_capacity,total_generation_capacity,residual_demand,previous_generation_capacity,previous_demand,next_generation_capacity,next_demand,own_generation_capacity,previous_own_generation_capacity,next_own_generation_capacity,target_bid_G2_B1,target_bid_G2_B2
121,2,G2,96.03819680426753,77.14606318443417,227.14606318443418,18.89213361983336,227.13841955068938,95.60022820158181,225.4703619567195,99.11162172684224,50.0,50.0,50.0,30.0,40.0
121,3,G2,99.11162172684224,75.4703619567195,225.4703619567195,23.641259770122744,227.14606318443418,96.03819680426753,223.9784541465802,103.05793804702652,50.0,50.0,50.0,30.0,40.0
121,4,G2,103.05793804702652,73.97845414658019,223.9784541465802,29.079483900446334,225.4703619567195,99.11162172684224,225.48335731857645,108.74575778725257,50.0,50.0,50.0,30.0,40.0
121,5,G2,108.74575778725257,75.48335731857645,225.48335731857645,33.26240046867612,223.9784541465802,103.05793804702652,227.4849634452711,112.31663375641845,50.0,50.0,50.0,30.0,40.0
121,6,G2,112.31663375641845,77.48496344527108,227.4849634452711,34.83167031114738,225.48335731857645,108.74575778725257,232.72470656515625,115.27425772740418,50.0,50.0,50.0,30.0,40.0
121,7,G2,115.27425772740418,82.72470656515625,232.72470656515625,32.54955116224792,227.4849634452711,112.31663375641845,236.29033618969112,114.55373590771394,50.0,50.0,50.0,30.0,40.0
121,8,G2,114.55373590771394,86.29033618969112,236.29033618969112,28.263399718022825,232.72470656515625,115.27425772740418,237.517892293188,110.42583884359283,50.0,50.0,50.0,30.0,40.0
121,9,G2,110.42583884359283,87.517892293188,237.517892293188,22.90794655040483,236.29033618969112,114.55373590771394,241.74405732500333,108.60996701190824,50.0,50.0,50.0,30.0,40.0
121,10,G2,108.60996701190824,91.74405732500331,241.74405732500333,16.865909686904928,237.517892293188,110.42583884359283,246.72367329649782,109.56049993580727,50.0,50.0,50.0,30.0,40.0
121,11,G2,109.56049993580727,96.72367329649782,246.72367329649782,12.83682663930945,241.74405732500333,108.60996701190824,248.29835943310178,112.47861730422947,50.0,50.0,50.0,30.0,40.0
121,12,G2,112.47861730422947,98.29835943310178,248.29835943310178,14.180257871127694,246.72367329649782,109.56049993580727,248.81446118850505,117.6807366269371,50.0,50.0,50.0,30.0,40.0
121,13,G2,117.6807366269371,98.81446118850505,248.81446118850505,18.866275438432055,248.29835943310178,112.47861730422947,250.6661484482267,121.05234698933509,50.0,50.0,50.0,30.0,40.0
121,14,G2,121.05234698933509,100.66614844822669,250.6661484482267,20.3861985411084,248.81446118850505,117.6807366269371,249.7979042699049,121.39957125930425,50.0,50.0,50.0,30.0,40.0
121,15,G2,121.39957125930425,99.79790426990492,249.7979042699049,21.601666989399334,250.6661484482267,121.05234698933509,248.92666546016312,118.29718775247815,50.0,50.0,50.0,30.0,40.0
121,16,G2,118.29718775247815,98.92666546016312,248.92666546016312,19.37052229231503,249.7979042699049,121.39957125930425,244.92430177479497,114.08526647612842,50.0,50.0,50.0,30.0,40.0
121,17,G2,114.08526647612842,94.92430177479497,244.92430177479497,19.160964701333455,248.92666546016312,118.29718775247815,245.4873087533644,108.45534806338503,50.0,50.0,50.0,30.0,40.0
121,18,G2,108.45534806338503,95.4873087533644,245.4873087533644,12.968039310020629,244.92430177479497,114.08526647612842,240.42724593207907,104.04307309563605,50.0,50.0,50.0,30.0,40.0
121,19,G2,104.04307309563605,90.42724593207907,240.42724593207907,13.615827163556972,245.4873087533644,108.45534806338503,239.00045920877258,100.48265553561835,50.0,50.0,50.0,30.0,40.0
121,20,G2,100.48265553561835,89.00045920877258,239.00045920877258,11.482196326845767,240.42724593207907,104.04307309563605,232.53897766138297,98.0510812600117,50.0,50.0,50.0,30.0,40.0
121,21,G2,98.0510812600117,82.53897766138297,232.53897766138297,15.512103598628727,239.00045920877258,100.48265553561835,230.00763708845338,95.80549379249405,50.0,50.0,50.0,30.0,40.0
121,22,G2,95.80549379249405,80.00763708845338,230.00763708845338,15.797856704040669,232.53897766138297,98.0510812600117,226.41797864987112,95.916199664225,50.0,50.0,50.0,30.0,40.0
121,23,G2,95.916199664225,76.41797864987112,226.41797864987112,19.498221014353888,230.00763708845338,95.80549379249405,225.7753288586958,95.0729175980539,50.0,50.0,50.0,30.0,40.0
122,0,G2,104.10667477816797,46.392787070309815,196.39278707030982,57.713887707858156,198.15336713071773,104.69756454710878,194.37962792790026,103.66572934157219,50.0,50.0,50.0,49.99,49.99
122,1,G2,103.66572934157219,44.37962792790026,194.37962792790026,59.28610141367193,196.39278707030982,104.10667477816797,195.74981080817392,105.1041497022356,50.0,50.0,50.0,49.99,49.99
122,2,G2,105.1041497022356,45.74981080817392,195.74981080817392,59.354338894061684,194.37962792790026,103.66572934157219,200.1558737325068,107.99038043564755,50.0,50.0,50.0,49.99,49.99
122,3,G2,107.99038043564755,50.15587373250679,200.1558737325068,57.83450670314076,195.74981080817392,105.1041497022356,200.54071903280285,111.90459425683585,50.0,50.0,50.0,49.99,49.99
122,4,G2,111.90459425683585,50.54071903280286,200.54071903280285,61.36387522403299,200.1558737325068,107.99038043564755,201.07866663737235,116.85833380540967,50.0,50.0,50.0,49.99,49.99
122,5,G2,116.85833380540967,51.07866663737235,201.07866663737235,65.77966716803732,200.54071903280285,111.90459425683585,203.03232601974196,121.34310951748482,50.0,50.0,50.0,49.99,49.99
122,6,G2,121.34310951748482,53.03232601974196,203.03232601974196,68.31078349774286,201.07866663737235,116.85833380540967,203.6081889763738,124.0727053664255,50.0,50.0,50.0,49.99,49.99
122,7,G2,124.0727053664255,53.60818897637381,203.6081889763738,70.46451639005168,203.03232601974196,121.34310951748482,206.66597955629683,123.81128367304879,50.0,50.0,50.0,49.99,49.99
122,8,G2,123.81128367304879,56.665979556296826,206.66597955629683,67.14530411675196,203.6081889763738,124.0727053664255,206.71257133691697,119.30810635665603,50.0,50.0,50.0,49.99,49.99
122,9,G2,119.30810635665603,56.712571336916966,206.71257133691697,62.59553501973906,206.66597955629683,123.81128367304879,206.5667578077263,115.55311262006278,50.0,50.0,50.0,49.99,49.99
122,10,G2,115.55311262006278,56.56675780772629,206.5667578077263,58.98635481233649,206.71257133691697,119.30810635665603,209.5960226941559,116.76771239235416,50.0,50.0,50.0,49.99,49.99
122,11,G2,116.76771239235416,59.59602269415589,209.5960226941559,57.171689698198264,206.5667578077263,115.55311262006278,207.80032108222116,120.29647381666784,50.0,50.0,50.0,49.99,49.99
122,12,G2,120.29647381666784,57.80032108222116,207.80032108222116,62.49615273444668,209.5960226941559,116.76771239235416,208.74812881323408,125.46559708684364,50.0,50.0,50.0,49.99,49.99
122,13,G2,125.46559708684364,58.748128813234075,208.74812881323408,66.71746827360957,207.80032108222116,120.29647381666784,207.98089948226084,129.69379885411573,50.0,50.0,50.0,49.99,49.99
122,14,G2,129.69379885411573,57.980899482260824,207.98089948226084,71.7128993718549,208.74812881323408,125.46559708684364,210.21287769442287,129.96024120692243,50.0,50.0,50.0,49.99,49.99
122,15,G2,129.96024120692243,60.21287769442287,210.21287769442287,69.74736351249956,207.98089948226084,129.69379885411573,206.70525174838883,126.45620953245438,50.0,50.0,50.0,49.99,49.99
122,16,G2,126.45620953245438,56.70525174838884,206.70525174838883,69.75095778406555,210.21287769442287,129.96024120692243,204.11310026071456,121.82874052078563,50.0,50.0,50.0,49.99,49.99
122,17,G2,121.82874052078563,54.113100260714546,204.11310026071456,67.71564026007108,206.70525174838883,126.45620953245438,206.06831205108227,115.41580068384067,50.0,50.0,50.0,49.99,49.99
122,18,G2,115.41580068384067,56.06831205108226,206.06831205108227,59.34748863275841,204.11310026071456,121.82874052078563,203.08000546722366,111.53656195061706,50.0,50.0,50.0,49.99,49.99
122,19,G2,111.53656195061706,53.08000546722367,203.08000546722366,58.456556483393385,206.06831205108227,115.41580068384067,198.93828594139794,107.59482720386771,50.0,50.0,50.0,49.99,49.99
122,20,G2,107.59482720386771,48.93828594139794,198.93828594139794,58.656541262469766,203.08000546722366,111.53656195061706,200.47367221125552,105.6797967640466,50.0,50.0,50.0,49.99,49.99
122,21,G2,105.6797967640466,50.47367221125553,200.47367221125552,55.20612455279107,198.93828594139794,107.59482720386771,197.8226264644119,104.44307666268384,50.0,50.0,50.0,49.99,49.99
122,22,G2,104.44307666268384,47.82262646441192,197.8226264644119,56.62045019827192,200.47367221125552,105.6797967640466,198.15336713071773,104.69756454710878,50.0,50.0,50.0,49.99,49.99
122,23,G2,104.69756454710878,48.15336713071771,198.15336713071773,56.54419741639107,197.8226264644119,104.44307666268384,196.39278707030982,104.10667477816797,50.0,50.0,50.0,49.99,49.99
123,0,G2,81.5818555501179,39.63106012521594,189.63106012521592,41.950795424901955,192.7322890873404,87.96299119504381,189.99389767011306,87.34339130043702,50.0,50.0,50.0,30.0,40.0
123,1,G2,87.34339130043702,39.993897670113064,189.99389767011306,47.349493630323956,189.63106012521592,81.5818555501179,190.25507709732324,87.87879761857904,50.0,50.0,50.0,30.0,40.0
123,2,G2,87.87879761857904,40.25507709732322,190.25507709732324,47.62372052125582,189.99389767011306,87.34339130043702,189.94767411118977,86.42704413703464,50.0,50.0,50.0,30.0,40.0
123,3,G2,86.42704413703464,39.94767411118977,189.94767411118977,46.47937002584487,190.25507709732324,87.87879761857904,191.61973962540293,89.30885876100665,50.0,50.0,50.0,30.0,40.0
123,4,G2,89.30885876100665,41.619739625402914,191.61973962540293,47.68911913560373,189.94767411118977,86.42704413703464,194.93150303959473,90.62280203485335,50.0,50.0,50.0,30.0,40.0
123,5,G2,90.62280203485335,44.93150303959472,194.93150303959473,45.69129899525863,191.61973962540293,89.30885876100665,193.97127167870735,92.11502949346124,50.0,50.0,50.0,30.0,40.0
123,6,G2,92.11502949346124,43.97127167870734,193.97127167870735,48.1437578147539,194.93150303959473,90.62280203485335,195.92633941821913,94.87832479239184,50.0,50.0,50.0,30.0,40.0
123,7,G2,94.87832479239184,45.926339418219136,195.92633941821913,48.9519853741727,193.97127167870735,92.11502949346124,196.82585611030433,94.53187593256987,50.0,50.0,50.0,30.0,40.0
123,8,G2,94.53187593256987,46.825856110304336,196.82585611030433,47.70601982226554,195.92633941821913,94.87832479239184,197.96821910482925,91.41363784666571,50.0,50.0,50.0,30.0,40.0
123,9,G2,91.41363784666571,47.968219104829245,197.96821910482925,43.44541874183646,196.82585611030433,94.53187593256987,199.60852652299897,94.03631178315699,50.0,50.0,50.0,30.0,40.0
123,10,G2,94.03631178315699,49.60852652299897,199.60852652299897,44.42778526015802,197.96821910482925,91.41363784666571,200.73341192792708,92.95769873810482,50.0,50.0,50.0,30.0,40.0
123,11,G2,92.95769873810482,50.73341192792708,200.73341192792708,42.224286810177745,199.60852652299897,94.03631178315699,201.47699747465518,98.40174033137339,50.0,50.0,50.0,30.0,40.0
123,12,G2,98.40174033137339,51.476997474655185,201.47699747465518,46.924742856718204,200.73341192792708,92.95769873810482,204.8272681051375,101.2663711818067,50.0,50.0,50.0,30.0,40.0
123,13,G2,101.2663711818067,54.82726810513749,204.8272681051375,46.43910307666921,201.47699747465518,98.40174033137339,203.69193212763824,105.14399298051305,50.0,50.0,50.0,30.0,40.0
123,14,G2,105.14399298051305,53.69193212763823,203.69193212763824,51.452060852874816,204.8272681051375,101.2663711818067,203.41124803699833,101.19802950298768,50.0,50.0,50.0,49.99,49.99
123,15,G2,101.19802950298768,53.41124803699832,203.41124803699833,47.78678146598936,203.69193212763824,105.14399298051305,200.91400675861135,98.5053796006564,50.0,50.0,50.0,30.0,40.0
123,16,G2,98.5053796006564,50.91400675861136,200.91400675861135,47.59137284204504,203.41124803699833,101.19802950298768,201.19600926437045,92.5891018730248,50.0,50.0,50.0,30.0,40.0
123,17,G2,92.5891018730248,51.19600926437044,201.19600926437045,41.393092608654364,200.91400675861135,98.5053796006564,199.24429387443607,92.68857128752212,50.0,50.0,50.0,30.0,40.0
123,18,G2,92.68857128752212,49.24429387443606,199.24429387443607,43.44427741308606,201.19600926437045,92.5891018730248,196.2580759559992,88.77909874096103,50.0,50.0,50.0,30.0,40.0
123,19,G2,88.77909874096103,46.25807595599922,196.2580759559992,42.521022784961815,199.24429387443607,92.68857128752212,194.48092312325224,84.48084797733313,50.0,50.0,50.0,30.0,40.0
123,20,G2,84.48084797733313,44.480923123252246,194.48092312325224,39.99992485408088,196.2580759559992,88.77909874096103,193.4721981660018,86.26542878524816,50.0,50.0,50.0,30.0,40.0
123,21,G2,86.26542878524816,43.4721981660018,193.4721981660018,42.79323061924636,194.48092312325224,84.48084797733313,192.02044962180963,89.40894130275943,50.0,50.0,50.0,30.0,40.0
123,22,G2,89.40894130275943,42.02044962180962,192.02044962180963,47.38849168094981,193.4721981660018,86.26542878524816,192.7322890873404,87.96299119504381,50.0,50.0,50.0,30.0,40.0
123,23,G2,87.96299119504381,42.73228908734042,192.7322890873404,45.230702107703394,192.02044962180963,89.40894130275943,189.63106012521592,81.5818555501179,50.0,50.0,50.0,30.0,40.0
124,0,G2,92.63793398060531,87.94531132353657,237.94531132353657,4.692622657068739,238.54798612114323,93.70530437787131,236.79609372687804,94.15821645271477,50.0,50.0,50.0,30.0,40.0
124,1,G2,94.15821645271477,86.79609372687804,236.79609372687804,7.362122725836727,237.94531132353657,92.63793398060531,236.76003328259193,94.73745154864265,50.0,50.0,50.0,30.0,40.0
124,2,G2,94.73745154864265,86.76003328259193,236.76003328259193,7.977418266050719,236.79609372687804,94.15821645271477,238.83463761717738,96.51148149499677,50.0,50.0,50.0,30.0,40.0
124,3,G2,96.51148149499677,88.83463761717738,238.83463761717738,7.676843877819394,236.76003328259193,94.73745154864265,240.7514805057208,100.87349704238157,50.0,50.0,50.0,30.0,40.0
124,4,G2,100.87349704238157,90.7514805057208,240.7514805057208,10.122016536660766,238.83463761717738,96.51148149499677,238.31227248463426,103.43611203390242,50.0,50.0,50.0,30.0,40.0
124,5,G2,103.43611203390242,88.31227248463428,238.31227248463426,15.12383954926814,240.7514805057208,100.87349704238157,244.7011586408457,108.42759503841567,50.0,50.0,50.0,30.0,40.0
124,6,G2,108.42759503841567,94.7011586408457,244.7011586408457,13.72643639756997,238.31227248463426,103.43611203390242,244.0326350300002,110.98557580758768,50.0,50.0,50.0,30.0,40.0
124,7,G2,110.98557580758768,94.0326350300002,244.0326350300002,16.952940777587486,244.7011586408457,108.42759503841567,250.15948525525664,108.66899498461471,50.0,50.0,50.0,30.0,40.0
124,8,G2,108.66899498461471,100.15948525525664,250.15948525525664,8.509509729358072,244.0326350300002,110.98557580758768,253.4597913761121,101.74091021771652,50.0,50.0,50.0,30.0,40.0
124,9,G2,101.74091021771652,103.4597913761121,253.4597913761121,-1.7188811583955754,250.15948525525664,108.66899498461471,258.6064372894729,100.16732496547522,50.0,50.0,50.0,30.0,40.0
124,10,G2,100.16732496547522,108.60643728947291,258.6064372894729,-8.43911232399769,253.4597913761121,101.74091021771652,261.7246123492205,99.64178599817511,50.0,50.0,50.0,30.0,40.0
124,11,G2,99.64178599817511,111.72461234922046,261.7246123492205,-12.082826351045355,258.6064372894729,100.16732496547522,259.628315690432,104.19463222369514,50.0,50.0,50.0,30.0,40.0
124,12,G2,104.19463222369514,109.62831569043195,259.628315690432,-5.4336834667368095,261.7246123492205,99.64178599817511,266.2911455925807,108.34657368705408,50.0,50.0,50.0,30.0,40.0
124,13,G2,108.34657368705408,116.29114559258066,266.2911455925807,-7.944571905526587,259.628315690432,104.19463222369514,263.5702420780336,112.04436701683353,50.0,50.0,50.0,30.0,40.0
124,14,G2,112.04436701683353,113.57024207803354,263.5702420780336,-1.5258750612000114,266.2911455925807,108.34657368705408,264.1658073804272,111.70751300133817,50.0,50.0,50.0,30.0,40.0
124,15,G2,111.70751300133817,114.16580738042725,264.1658073804272,-2.4582943790890823,263.5702420780336,112.04436701683353,262.8259610250799,111.4876982179099,50.0,50.0,50.0,30.0,40.0
124,16,G2,111.4876982179099,112.82596102507986,262.8259610250799,-1.3382628071699685,264.1658073804272,111.70751300133817,257.95771653940017,104.64173687188207,50.0,50.0,50.0,30.0,40.0
124,17,G2,104.64173687188207,107.95771653940014,257.95771653940017,-3.3159796675180644,262.8259610250799,111.4876982179099,252.94307785905903,102.86491810019093,50.0,50.0,50.0,30.0,40.0
124,18,G2,102.86491810019093,102.94307785905902,252.94307785905903,-0.07815975886808246,257.95771653940017,104.64173687188207,252.46828141205555,98.61931373325568,50.0,50.0,50.0,30.0,40.0
124,19,G2,98.61931373325568,102.46828141205555,252.46828141205555,-3.848967678799866,252.94307785905903,102.86491810019093,247.3148636731015,94.30446307060217,50.0,50.0,50.0,30.0,40.0
124,20,G2,94.30446307060217,97.31486367310153,247.3148636731015,-3.0104006024993595,252.46828141205555,98.61931373325568,241.5979091449462,94.69216364655448,50.0,50.0,50.0,30.0,40.0
124,21,G2,94.69216364655448,91.5979091449462,241.5979091449462,3.094254501608276,247.3148636731015,94.30446307060217,239.60957349137385,98.19028753423547,50.0,50.0,50.0,30.0,40.0
124,22,G2,98.19028753423547,89.60957349137385,239.60957349137385,8.580714042861615,241.5979091449462,94.69216364655448,238.54798612114323,93.70530437787131,50.0,50.0,50.0,30.0,40.0
124,23,G2,93.70530437787131,88.54798612114323,238.54798612114323,5.1573182567280895,239.60957349137385,98.19028753423547,237.94531132353657,92.63793398060531,50.0,50.0,50.0,30.0,40.0
125,0,G2,71.44181907091944,85.30256804113371,235.30256804113372,-13.860748970214274,236.36463330491674,71.31476078541347,236.56826928163034,73.10786202043107,50.0,50.0,50.0,30.0,40.0
125,1,G2,73.10786202043107,86.56826928163034,236.56826928163034,-13.460407261199265,235.30256804113372,71.44181907091944,234.69336522558072,75.85158618224335,50.0,50.0,50.0,30.0,40.0
125,2,G2,75.85158618224335,84.69336522558072,234.69336522558072,-8.841779043337368,236.56826928163034,73.10786202043107,233.16190287126176,79.96926796107059,50.0,50.0,50.0,30.0,40.0
125,3,G2,79.96926796107059,83.16190287126176,233.16190287126176,-3.192634910191174,234.69336522558072,75.85158618224335,231.30590351867318,84.11661635293265,50.0,50.0,50.0,30.0,40.0
125,4,G2,84.11661635293265,81.30590351867318,231.30590351867318,2.8107128342594763,233.16190287126176,79.96926796107059,234.87531666186908,86.13441804192999,50.0,50.0,50.0,30.0,40.0
125,5,G2,86.13441804192999,84.87531666186906,234.87531666186908,1.259101380060926,231.30590351867318,84.11661635293265,234.83041317982992,89.70861447185202,50.0,50.0,50.0,30.0,40.0
125,6,G2,89.70861447185202,84.8304131798299,234.83041317982992,4.878201292022112,234.87531666186908,86.13441804192999,238.4512845747766,95.18887705348243,50.0,50.0,50.0,30.0,40.0
125,7,G2,95.18887705348243,88.4512845747766,238.4512845747766,6.737592478705835,234.83041317982992,89.70861447185202,239.43233728845254,92.86106478382426,50.0,50.0,50.0,30.0,40.0
125,8,G2,92.86106478382426,89.43233728845254,239.43233728845254,3.4287274953717173,238.4512845747766,95.18887705348243,242.2602565886712,90.99272109622976,50.0,50.0,50.0,30.0,40.0
125,9,G2,90.99272109622976,92.26025658867121,242.2602565886712,-1.2675354924414535,239.43233728845254,92.86106478382426,244.708782975424,90.04770148695805,50.0,50.0,50.0,30.0,40.0
125,10,G2,90.04770148695805,94.70878297542399,244.708782975424,-4.661081488465939,242.2602565886712,90.99272109622976,249.1706630613466,89.78455789554116,50.0,50.0,50.0,30.0,40.0
125,11,G2,89.78455789554116,99.17066306134662,249.1706630613466,-9.38610516580546,244.708782975424,90.04770148695805,253.2105734249307,89.87724169040155,50.0,50.0,50.0,30.0,40.0
125,12,G2,89.87724169040155,103.21057342493069,253.2105734249307,-13.33333173452914,249.1706630613466,89.78455789554116,256.45534657192894,90.70297534402455,50.0,50.0,50.0,30.0,40.0
125,13,G2,90.70297534402455,106.45534657192893,256.45534657192894,-15.752371227904376,253.2105734249307,89.87724169040155,258.4259155504468,94.09262875989859,50.0,50.0,50.0,30.0,40.0
125,14,G2,94.09262875989859,108.4259155504468,258.4259155504468,-14.333286790548215,256.45534657192894,90.70297534402455,254.5176353800397,94.3924594220712,50.0,50.0,50.0,30.0,40.0
125,15,G2,94.3924594220712,104.5176353800397,254.5176353800397,-10.125175957968509,258.4259155504468,94.09262875989859,252.75541247717734,91.58464890507322,50.0,50.0,50.0,30.0,40.0
125,16,G2,91.58464890507322,102.75541247717734,252.75541247717734,-11.170763572104121,254.5176353800397,94.3924594220712,250.76860787559954,83.9763302637841,50.0,50.0,50.0,30.0,40.0
125,17,G2,83.9763302637841,100.76860787559954,250.76860787559954,-16.792277611815436,252.75541247717734,91.58464890507322,248.70760650395255,78.01220231127394,50.0,50.0,50.0,30.0,40.0
125,18,G2,78.01220231127394,98.70760650395255,248.70760650395255,-20.69540419267861,250.76860787559954,83.9763302637841,243.6564020360744,75.82389356274138,50.0,50.0,50.0,30.0,40.0
125,19,G2,75.82389356274138,93.65640203607441,243.6564020360744,-17.832508473333036,248.70760650395255,78.01220231127394,239.57889946548968,77.98206424230855,50.0,50.0,50.0,30.0,40.0
125,20,G2,77.98206424230855,89.57889946548967,239.57889946548968,-11.596835223181117,243.6564020360744,75.82389356274138,237.39295100729754,74.73322934486937,50.0,50.0,50.0,30.0,40.0
125,21,G2,74.73322934486937,87.39295100729753,237.39295100729754,-12.659721662428154,239.57889946548968,77.98206424230855,235.77194561012485,73.47186597297006,50.0,50.0,50.0,30.0,40.0
125,22,G2,73.47186597297006,85.77194561012485,235.77194561012485,-12.30007963715478,237.39295100729754,74.73322934486937,236.36463330491674,71.31476078541347,50.0,50.0,50.0,30.0,40.0
125,23,G2,71.31476078541347,86.36463330491674,236.36463330491674,-15.049872519503268,235.77194561012485,73.47186597297006,235.30256804113372,71.44181907091944,50.0,50.0,50.0,30.0,40.0
126,0,G2,87.7181416695401,54.26791987751538,204.26791987751537,33.45022179202472,206.322831075693,81.67017716061767,203.3037893104895,85.8500891015279,50.0,50.0,50.0,30.0,40.0
126,1,G2,85.8500891015279,53.30378931048948,203.3037893104895,32.54629979103842,204.26791987751537,87.7181416695401,200.97198197239675,88.65583257324047,50.0,50.0,50.0,30.0,40.0
126,2,G2,88.65583257324047,50.97198197239676,200.97198197239675,37.68385060084371,203.3037893104895,85.8500891015279,202.08231193358807,91.76260730761372,50.0,50.0,50.0,30.0,40.0
126,3,G2,91.76260730761372,52.08231193358807,202.08231193358807,39.68029537402565,200.97198197239675,88.65583257324047,202.54913256673834,96.8996230644772,50.0,50.0,50.0,30.0,40.0
126,4,G2,96.8996230644772,52.549132566738336,202.54913256673834,44.35049049773886,202.08231193358807,91.76260730761372,204.0530429932287,102.00992319134568,50.0,50.0,50.0,30.0,40.0
126,5,G2,102.00992319134568,54.053042993228686,204.0530429932287,47.95688019811699,202.54913256673834,96.8996230644772,204.2120290808832,106.27540484578442,50.0,50.0,50.0,30.0,40.0
126,6,G2,106.27540484578442,54.2120290808832,204.2120290808832,52.063375764901224,204.0530429932287,102.00992319134568,204.13865727315894,108.83525032118413,50.0,50.0,50.0,49.99,49.99
126,7,G2,108.83525032118413,54.13865727315894,204.13865727315894,54.69659304802519,204.2120290808832,106.27540484578442,208.02105549281828,106.72884024679823,50.0,50.0,50.0,49.99,49.99
126,8,G2,106.72884024679823,58.02105549281827,208.02105549281828,48.70778475397996,204.13865727315894,108.83525032118413,211.8543119777763,101.10285419328753,50.0,50.0,50.0,30.0,40.0
126,9,G2,101.10285419328753,61.854311977776305,211.8543119777763,39.24854221551122,208.02105549281828,106.72884024679823,215.98116352655381,97.24245199638406,50.0,50.0,50.0,30.0,40.0
126,10,G2,97.24245199638406,65.98116352655381,215.98116352655381,31.261288469830248,211.8543119777763,101.10285419328753,218.53557906775424,97.09548577495809,50.0,50.0,50.0,30.0,40.0
126,11,G2,97.09548577495809,68.53557906775424,218.53557906775424,28.55990670720385,215.98116352655381,97.24245199638406,218.4534001835694,99.74522429298126,50.0,50.0,50.0,30.0,40.0
126,12,G2,99.74522429298126,68.45340018356943,218.4534001835694,31.291824109411834,218.53557906775424,97.09548577495809,214.81745396455852,102.80132149280858,50.0,50.0,50.0,30.0,40.0
126,13,G2,102.80132149280858,64.81745396455851,214.81745396455852,37.98386752825007,218.4534001835694,99.74522429298126,215.40814485836955,108.12993261595942,50.0,50.0,50.0,30.0,40.0
126,14,G2,108.12993261595942,65.40814485836955,215.40814485836955,42.721787757589865,214.81745396455852,102.80132149280858,215.29303118662898,104.00075308810119,50.0,50.0,50.0,30.0,40.0
126,15,G2,104.00075308810119,65.29303118662898,215.29303118662898,38.70772190147221,215.40814485836955,108.12993261595942,219.20812288125646,104.654613527888,50.0,50.0,50.0,30.0,40.0
126,16,G2,104.654613527888,69.20812288125646,219.20812288125646,35.446490646631545,215.29303118662898,104.00075308810119,216.0857150149588,99.8345370454359,50.0,50.0,50.0,30.0,40.0
126,17,G2,99.8345370454359,66.08571501495878,216.0857150149588,33.748822030477115,219.20812288125646,104.654613527888,213.69506184794287,96.81749095879371,50.0,50.0,50.0,30.0,40.0
126,18,G2,96.81749095879371,63.695061847942874,213.69506184794287,33.12242911085084,216.0857150149588,99.8345370454359,210.10892545909817,92.32033289412139,50.0,50.0,50.0,30.0,40.0
126,19,G2,92.32033289412139,60.108925459098174,210.10892545909817,32.21140743502322,213.69506184794287,96.81749095879371,206.66128114298172,88.91435366782598,50.0,50.0,50.0,30.0,40.0
126,20,G2,88.91435366782598,56.661281142981714,206.66128114298172,32.253072524844264,210.10892545909817,92.32033289412139,206.2478542766185,82.75953742518367,50.0,50.0,50.0,30.0,40.0
126,21,G2,82.75953742518367,56.2478542766185,206.2478542766185,26.51168314856517,206.66128114298172,88.91435366782598,208.8276855594125,80.90748313095396,50.0,50.0,50.0,30.0,40.0
126,22,G2,80.90748313095396,58.82768555941249,208.8276855594125,22.079797571541476,206.2478542766185,82.75953742518367,206.322831075693,81.67017716061767,50.0,50.0,50.0,30.0,40.0
126,23,G2,81.67017716061767,56.32283107569298,206.322831075693,25.347346084924688,208.8276855594125,80.90748313095396,204.26791987751537,87.7181416695401,50.0,50.0,50.0,30.0,40.0
127,0,G2,111.67579709835687,72.5657505871495,222.5657505871495,39.11004651120737,221.5159767071508,108.4456772561644,220.7710110801028,115.03303056418135,50.0,50.0,50.0,30.0,40.0
127,1,G2,115.03303056418135,70.77101108010278,220.7710110801028,44.262019484078564,222.5657505871495,111.67579709835687,220.75700429584404,113.42888958585098,50.0,50.0,50.0,30.0,40.0
127,2,G2,113.42888958585098,70.75700429584404,220.75700429584404,42.67188529000694,220.7710110801028,115.03303056418135,221.64564213724466,113.96939773321817,50.0,50.0,50.0,30.0,40.0
127,3,G2,113.96939773321817,71.64564213724466,221.64564213724466,42.32375559597351,220.75700429584404,113.42888958585098,219.58560622227859,116.8079675790197,50.0,50.0,50.0,30.0,40.0
127,4,G2,116.8079675790197,69.58560622227857,219.58560622227859,47.22236135674113,221.64564213724466,113.96939773321817,220.82964957388137,123.18310880993415,50.0,50.0,50.0,30.0,40.0
127,5,G2,123.18310880993415,70.82964957388137,220.82964957388137,52.353459236052785,219.58560622227859,116.8079675790197,223.63722761331877,129.417805663832,50.0,50.0,50.0,49.99,49.99
127,6,G2,129.417805663832,73.63722761331877,223.63722761331877,55.78057805051324,220.82964957388137,123.18310880993415,223.15438434514934,131.7231299500603,50.0,50.0,50.0,49.99,49.99
127,7,G2,131.7231299500603,73.15438434514934,223.15438434514934,58.56874560491096,223.63722761331877,129.417805663832,227.84526939768034,130.17896904704008,50.0,50.0,50.0,49.99,49.99
127,8,G2,130.17896904704008,77.84526939768034,227.84526939768034,52.333699649359744,223.15438434514934,131.7231299500603,230.06879007426278,125.11903166690041,50.0,50.0,50.0,49.99,49.99
127,9,G2,125.11903166690041,80.06879007426278,230.06879007426278,45.05024159263763,227.84526939768034,130.17896904704008,231.6982942706845,121.67501856795143,50.0,50.0,50.0,30.0,40.0
