scenario_id,time_id,generator_name,demand,total_wind_generation_capacity,residual_demand,next_generation_capacity,next_demand,target_bid_W1_B1
28,21,W1,0.447050749997893,0.5936038419505557,0.5400156968449248,0.5859885741265971,0.4021275371914383,0.01
28,22,W1,0.4021275371914383,0.5859885741265971,0.5058676675245712,0.534493839631891,0.40518923420398617,0.01
28,23,W1,0.40518923420398617,0.5344938396318909,0.5633674586711949,0.6041002401961411,0.4620597678624776,0.01
29,0,W1,0.27678668699835096,0.49220141879092527,0.4875357273853157,0.5056136104003582,0.2661605937921922,0.01
29,1,W1,0.2661605937921922,0.5056136104003583,0.4633209918267743,0.49983859535102904,0.28621098050444743,0.01
29,2,W1,0.28621098050444743,0.4998385953510291,0.48829316002933937,0.5520301608740541,0.30913960679057223,0.01
29,3,W1,0.30913960679057223,0.552030160874054,0.45448393323067354,0.5943331425920325,0.3088771567519332,0.01
29,4,W1,0.3088771567519332,0.5943331425920324,0.4093652607768851,0.583962345028113,0.35664961808491064,0.01
29,5,W1,0.35664961808491064,0.5839623450281128,0.46526978662742324,0.5663187786536162,0.4236877011774572,0.01
29,6,W1,0.4236877011774572,0.5663187786536162,0.5469975477960775,0.5870002608322533,0.4205850101166739,0.01
29,7,W1,0.4205850101166739,0.5870002608322532,0.5221437212904388,0.5899670524918662,0.43527374697288146,0.01
29,8,W1,0.43527374697288146,0.5899670524918662,0.5328035001600371,0.6337542513488249,0.41706212317549785,0.01
29,9,W1,0.41706212317549785,0.633754251348825,0.46923907534057735,0.6091306372163663,0.3914826562397061,0.01
29,10,W1,0.3914826562397061,0.6091306372163663,0.47131451965242344,0.6448287710958435,0.40043063901803116,0.01
29,11,W1,0.40043063901803116,0.6448287710958435,0.4418591828159199,0.6738062643338383,0.4124334510785486,0.01
29,12,W1,0.4124334510785486,0.6738062643338383,0.42240402108066233,0.6983651233907838,0.471224254254368,0.01
29,13,W1,0.471224254254368,0.6983651233907837,0.45161439853016566,0.6739066717510338,0.4683325661886878,0.01
29,14,W1,0.4683325661886878,0.6739066717510338,0.47484012276885595,0.7009323950991714,0.45175749122237985,0.01
29,15,W1,0.45175749122237985,0.7009323950991714,0.43059335486084743,0.7005347377340531,0.4467276776690694,0.01
29,16,W1,0.4467276776690694,0.7005347377340531,0.42628736713448556,0.6231984587151405,0.3860801694386925,0.01
29,17,W1,0.3860801694386925,0.6231984587151405,0.4513142893931133,0.5682696921538842,0.3904278128729134,0.01
29,18,W1,0.3904278128729134,0.568269692153884,0.5136653871840133,0.515827552559467,0.35446076801078574,0.01
29,19,W1,0.35446076801078574,0.515827552559467,0.5354848890658264,0.5305513483491666,0.3406139583342502,0.01
29,20,W1,0.3406139583342502,0.5305513483491665,0.5068515715791058,0.49345093352078423,0.3355153067167446,0.01
29,21,W1,0.3355153067167446,0.4934509335207842,0.5414125427868429,0.4919474481278086,0.30752156447125367,0.01
29,22,W1,0.30752156447125367,0.49194744812780855,0.516694497766119,0.49850834157638124,0.2977879765310922,0.01
29,23,W1,0.2977879765310922,0.4985083415763811,0.5005860439832013,0.4922014187909252,0.27678668699835096,0.01
30,0,W1,0.45119587409149964,0.49950634665008,0.6437238254891806,0.486061768517712,0.4421827573831001,0.01
30,1,W1,0.4421827573831001,0.48606176851771193,0.6495129569776934,0.4889607238284531,0.44055276426919404,0.01
30,2,W1,0.44055276426919404,0.488960723828453,0.6449058334119706,0.497667501363413,0.47133088833525344,0.01
30,3,W1,0.47133088833525344,0.49766750136341303,0.6646003319568166,0.5009840534335592,0.5092758799238386,0.01
30,4,W1,0.5092758799238386,0.500984053433559,0.6967489237281688,0.5125141646002457,0.5484808153130454,0.01
30,5,W1,0.5484808153130454,0.5125141646002457,0.7213694481147834,0.5256610834407344,0.610617437920551,0.01
30,6,W1,0.610617437920551,0.5256610834407343,0.765829713576906,0.5452890325145271,0.641548339030531,0.01
30,7,W1,0.641548339030531,0.545289032514527,0.7740834168371363,0.566419439953243,0.6308765935585117,0.01
30,8,W1,0.6308765935585117,0.5664194399532431,0.7416388381756521,0.6001567450369487,0.5889820089169897,0.01
30,9,W1,0.5889820089169897,0.6001567450369487,0.6664737248852137,0.6331874852563413,0.5597215447647034,0.01
30,10,W1,0.5597215447647034,0.6331874852563413,0.6039335794541792,0.6630532219839809,0.5609769098320375,0.01
30,11,W1,0.5609769098320375,0.6630532219839809,0.5734341247825803,0.6927558898871596,0.6149258198216285,0.01
30,12,W1,0.6149258198216285,0.6927558898871596,0.5926371594912558,0.7104797477452995,0.6533170685651684,0.01
30,13,W1,0.6533170685651684,0.7104797477452995,0.6099229716256171,0.7205751121910727,0.6965428011186651,0.01
30,14,W1,0.6965428011186651,0.7205751121910726,0.6398447379415607,0.7102222256608945,0.7012245457829223,0.01
30,15,W1,0.7012245457829223,0.7102222256608944,0.6552269659501967,0.6849571646065461,0.6597988269059926,0.01
30,16,W1,0.6597988269059926,0.6849571646065461,0.6430880606480571,0.6532533021270077,0.6194766398857616,0.01
30,17,W1,0.6194766398857616,0.6532533021270077,0.6388162453728845,0.6219020146814602,0.561676420585556,0.01
30,18,W1,0.561676420585556,0.6219020146814602,0.6177418942481907,0.5895574075310914,0.5361710935199097,0.01
30,19,W1,0.5361710935199097,0.5895574075310914,0.628076904548933,0.5649907123171285,0.5112493161347251,0.01
30,20,W1,0.5112493161347251,0.5649907123171283,0.6307101713774345,0.5421404730899552,0.48409709598951783,0.01
30,21,W1,0.48409709598951783,0.542140473089955,0.6294262303084489,0.5271777917140347,0.4649199818083001,0.01
30,22,W1,0.4649199818083001,0.5271777917140346,0.6272719654111629,0.5097079097761142,0.45043199659678107,0.01
30,23,W1,0.45043199659678107,0.5097079097761141,0.6321847261476989,0.49950634665008004,0.45119587409149964,0.01
31,0,W1,0.4264072761134851,0.4757562057281962,0.6456161323884055,0.4883478637668098,0.40747345144247166,0.01
31,1,W1,0.40747345144247166,0.48834786376680983,0.614462873347019,0.5094485809320559,0.4622028202382286,0.01
31,2,W1,0.4622028202382286,0.5094485809320559,0.643523838503864,0.4430815187612162,0.4745788972340882,0.01
31,3,W1,0.4745788972340882,0.44308151876121615,0.7255542229338299,0.46563768191175425,0.5327357745786732,0.01
31,4,W1,0.5327357745786732,0.4656376819117543,0.7562930559222886,0.4757670581760263,0.6274600576809993,0.01
31,5,W1,0.6274600576809993,0.4757670581760264,0.8345850225972035,0.5042828441780969,0.6230109060221203,0.01
31,6,W1,0.6230109060221203,0.5042828441780968,0.8001555149116357,0.49899366460570765,0.7015498991589924,0.01
31,7,W1,0.7015498991589924,0.4989936646057075,0.8795889534222565,0.5252880566091271,0.6783154759650524,0.01
31,8,W1,0.6783154759650524,0.5252880566091271,0.829858447389503,0.5262485204592297,0.62734658413239,0.01
31,9,W1,0.62734658413239,0.5262485204592295,0.7809312331957239,0.5640395065075837,0.6500673234884607,0.01
31,10,W1,0.6500673234884607,0.5640395065075838,0.7622017083297377,0.6008890638387065,0.6554874382017981,0.01
31,11,W1,0.6554874382017981,0.6008890638387067,0.7282089894166534,0.607023968158713,0.6327615459857779,0.01
31,12,W1,0.6327615459857779,0.6070239681587127,0.700340223809226,0.6870585873777044,0.6846709874962916,0.01
31,13,W1,0.6846709874962916,0.6870585873777043,0.6642377126929441,0.6840332373656617,0.6935149364492542,0.01
31,14,W1,0.6935149364492542,0.6840332373656617,0.6757596946491041,0.6600669872808427,0.712770835403327,0.01
31,15,W1,0.712770835403327,0.6600669872808427,0.7192810435509562,0.6595945731844702,0.6672843525247045,0.01
31,16,W1,0.6672843525247045,0.6595945731844702,0.6770269371301062,0.6744249325432959,0.6094808059238589,0.01
31,17,W1,0.6094808059238589,0.6744249325432957,0.6069632661680211,0.658583631325821,0.5961650296668766,0.01
31,18,W1,0.5961650296668766,0.658583631325821,0.6112503675028865,0.5830828708315764,0.48307892217646714,0.01
31,19,W1,0.48307892217646714,0.5830828708315765,0.5850404224367912,0.5657796394749838,0.47224225613080983,0.01
31,20,W1,0.47224225613080983,0.5657796394749838,0.593208484839261,0.5553075703030814,0.4501265507881857,0.01
31,21,W1,0.4501265507881857,0.5553075703030814,0.583528758230699,0.5478098213055458,0.4586284134221288,0.01
31,22,W1,0.4586284134221288,0.5478098213055459,0.5994731961177009,0.5261951035502997,0.36962217417430776,0.01
31,23,W1,0.36962217417430776,0.5261951035502997,0.5387387585381775,0.47575620572819627,0.4264072761134851,0.01
32,0,W1,0.23856545257817025,0.22295492860123423,0.7372069638689229,0.21604719259686742,0.2428206516378219,0.01
32,1,W1,0.2428206516378219,0.2160471925968674,0.7485338889530533,0.20937530534053314,0.2534421592383639,0.01
32,2,W1,0.2534421592383639,0.20937530534053309,0.7655946808324011,0.19502784349707525,0.27420451325089934,0.01
32,3,W1,0.27420451325089934,0.19502784349707517,0.8003291049299128,0.1974971256810198,0.3056498643632032,0.01
32,4,W1,0.3056498643632032,0.19749712568101957,0.8272670558681029,0.20289941740705061,0.343676904099791,0.01
32,5,W1,0.343676904099791,0.20289941740705067,0.857280365489382,0.20976427825936547,0.3789828911951831,0.01
32,6,W1,0.3789828911951831,0.20976427825936553,0.8831846214537078,0.22319306026673263,0.39368385776595743,0.01
32,7,W1,0.39368385776595743,0.2231930602667327,0.8827585635991801,0.2409673521446126,0.38030307887536535,0.01
32,8,W1,0.38030307887536535,0.24096735214461268,0.8513275453325755,0.26574268301277243,0.3501467582039964,0.01
32,9,W1,0.3501467582039964,0.2657426830127724,0.7967020844080853,0.27761720627402314,0.3301073723649172,0.01
32,10,W1,0.3301073723649172,0.27761720627402314,0.7652703338787678,0.30569440076772314,0.3373925930195588,0.01
32,11,W1,0.3373925930195588,0.30569440076772303,0.742335825001606,0.32154887912137614,0.37016598735651396,0.01
32,12,W1,0.37016598735651396,0.32154887912137603,0.7563240156788597,0.34757848503294153,0.41300266718088846,0.01
32,13,W1,0.41300266718088846,0.3475784850329414,0.7689781850406643,0.3554605669074406,0.4438368825663203,0.01
32,14,W1,0.4438368825663203,0.35546056690744054,0.7896001851067379,0.3433728105354528,0.4452231617812234,0.01
32,15,W1,0.4452231617812234,0.34337281053545277,0.8037250526152435,0.3299763162429716,0.4293083452613494,0.01
32,16,W1,0.4293083452613494,0.3299763162429715,0.8029758986388517,0.3174767778036656,0.3868104204919397,0.01
32,17,W1,0.3868104204919397,0.3174767778036657,0.7762884143392889,0.312623909581263,0.3394678503757447,0.01
32,18,W1,0.3394678503757447,0.31262390958126296,0.7369361438232206,0.2810435447867895,0.2957047568236169,0.01
32,19,W1,0.2957047568236169,0.2810435447867893,0.7292990365595212,0.2507593877635792,0.26974206384411176,0.01
32,20,W1,0.26974206384411176,0.25075938776357914,0.7370185655356625,0.24161470522319997,0.25629702500064633,0.01
32,21,W1,0.25629702500064633,0.24161470522319978,0.7340808711872492,0.23017655545299526,0.24695732331745118,0.01
32,22,W1,0.24695732331745118,0.23017655545299512,0.7374347518707368,0.2283770020270329,0.24602590322403547,0.01
32,23,W1,0.24602590322403547,0.22837700202703298,0.7384680974020427,0.2229549286012343,0.23856545257817025,0.01
33,0,W1,0.2605792355106385,0.3804192695741957,0.5908719853293272,0.388693874284764,0.2362167869015636,0.01
33,1,W1,0.2362167869015636,0.3886938742847639,0.5591952903627797,0.3937879101280964,0.1976901899101929,0.01
33,2,W1,0.1976901899101929,0.39378791012809616,0.5175786652460214,0.33858376394799283,0.23959456378098565,0.01
33,3,W1,0.23959456378098565,0.3385837639479927,0.6155234716927487,0.3828368469592998,0.3277108187666084,0.01
33,4,W1,0.3277108187666084,0.38283684695929965,0.6514082039682794,0.3476808662056484,0.3490008591698989,0.01
33,5,W1,0.3490008591698989,0.3476808662056483,0.7087108196686189,0.36134062351449187,0.37322761419979167,0.01
33,6,W1,0.37322761419979167,0.36134062351449175,0.7169935643576975,0.39215931396065973,0.29588826783449657,0.01
33,7,W1,0.29588826783449657,0.3921593139606596,0.6116078571941339,0.42814103655550845,0.35764287045877213,0.01
33,8,W1,0.35764287045877213,0.4281410365555084,0.631487512569698,0.41245138480065663,0.3283544363820496,0.01
33,9,W1,0.3283544363820496,0.4124513848006566,0.6206001885606344,0.48349788731261173,0.261128287468593,0.01
33,10,W1,0.261128287468593,0.4834978873126115,0.48204963387927946,0.5342130655349627,0.2803857288996516,0.01
33,11,W1,0.2803857288996516,0.5342130655349628,0.4463557077388502,0.5700721198211071,0.30914532821839324,0.01
33,12,W1,0.30914532821839324,0.5700721198211071,0.4353516897372778,0.5967217410778175,0.3836508485606673,0.01
33,13,W1,0.3836508485606673,0.5967217410778174,0.4771154500130054,0.585998858363237,0.4800592551987531,0.01
33,14,W1,0.4800592551987531,0.5859988583632368,0.5791090025555587,0.5871775368122387,0.44793935625219566,0.01
33,15,W1,0.44793935625219566,0.5871775368122386,0.5476675114857589,0.5588432642763116,0.425641440566281,0.01
33,16,W1,0.425641440566281,0.5588432642763114,0.5567634649942823,0.4610101591314569,0.3712565504761372,0.01
33,17,W1,0.3712565504761372,0.4610101591314568,0.6094185304626568,0.4245587122795871,0.30885552042557163,0.01
33,18,W1,0.30885552042557163,0.42455871227958686,0.5894295128690074,0.44633232224836916,0.2895421171888222,0.01
33,19,W1,0.2895421171888222,0.4463323222483692,0.5481799085985276,0.38983085112150423,0.30752227006351435,0.01
33,20,W1,0.30752227006351435,0.3898308511215043,0.6250131532428427,0.35180812136531525,0.29308546076582287,0.01
33,21,W1,0.29308546076582287,0.35180812136531514,0.6517750099367521,0.38213800220709465,0.2611160509718883,0.01
33,22,W1,0.2611160509718883,0.38213800220709454,0.5895534584505107,0.3915889476306724,0.2667114153587441,0.01
33,23,W1,0.2667114153587441,0.39158894763067237,0.5847879567189407,0.38041926957419575,0.2605792355106385,0.01
34,0,W1,0.29468989334458584,0.553671820455467,0.43916050950377167,0.5694541840825005,0.37017034067338617,0.01
34,1,W1,0.37017034067338617,0.5694541840825004,0.4933678671533318,0.5726352150995037,0.4011357780465424,0.01
34,2,W1,0.4011357780465424,0.5726352150995037,0.519099748843865,0.5504383981822987,0.4113666126441962,0.01
34,3,W1,0.4113666126441962,0.5504383981822988,0.5522610624922379,0.5706097731656727,0.3661739955595826,0.01
34,4,W1,0.3661739955595826,0.5706097731656726,0.48838571951378507,0.5798438563197098,0.42219403402173744,0.01
34,5,W1,0.42219403402173744,0.5798438563197098,0.531247132778442,0.5646599005532726,0.4635921489731943,0.01
34,6,W1,0.4635921489731943,0.5646599005532726,0.586265519559083,0.56962469042353,0.48221765168840064,0.01
34,7,W1,0.48221765168840064,0.5696246904235298,0.5985063441479135,0.6219956269516491,0.466064188587335,0.01
34,8,W1,0.466064188587335,0.621995626951649,0.5277714802571745,0.6766282649791001,0.4822039799316615,0.01
34,9,W1,0.4822039799316615,0.6766282649791001,0.48499174434717424,0.7355272592895274,0.4414603620699984,0.01
34,10,W1,0.4414603620699984,0.7355272592895273,0.38421876437318103,0.7378580814815049,0.4674188804949283,0.01
34,11,W1,0.4674188804949283,0.7378580814815048,0.4061462124814287,0.7544810612640983,0.4337747063819078,0.01
34,12,W1,0.4337747063819078,0.7544810612640984,0.35688976088380286,0.7914959826841537,0.4633410509944434,0.01
34,13,W1,0.4633410509944434,0.7914959826841537,0.34541798519454636,0.8136358929960433,0.5185131241761528,0.01
34,14,W1,0.5185131241761528,0.8136358929960433,0.3737927703240576,0.7864806791916695,0.5042549114948387,0.01
34,15,W1,0.5042549114948387,0.7864806791916696,0.3891950149625812,0.769282069781627,0.4987246654427227,0.01
34,16,W1,0.4987246654427227,0.7692820697816269,0.40223989351158884,0.729592342049402,0.4658311255306852,0.01
34,17,W1,0.4658311255306852,0.7295923420494019,0.41342150156674606,0.701916899684499,0.4344551108148555,0.01
34,18,W1,0.4344551108148555,0.7019168996844991,0.41328561799101454,0.6644629427477807,0.3861721777087836,0.01
34,19,W1,0.3861721777087836,0.6644629427477808,0.4076303556751134,0.6225377026558903,0.3876196457651575,0.01
34,20,W1,0.3876196457651575,0.6225377026558903,0.453462209427661,0.5978764486187113,0.31847848432771747,0.01
34,21,W1,0.31847848432771747,0.5978764486187113,0.4146315827842542,0.562995294675053,0.306711864810976,0.01
34,22,W1,0.306711864810976,0.5629952946750529,0.4405709362850091,0.5498837975861197,0.37258358910959477,0.01
34,23,W1,0.37258358910959477,0.5498837975861196,0.5163950782467815,0.553671820455467,0.29468989334458584,0.01
35,0,W1,0.24209341732496797,0.22384375851096405,0.7395802817848008,0.1902013458068778,0.2563176702445819,0.01
35,1,W1,0.2563176702445819,0.19020134580687786,0.7886358961525345,0.20519416147194577,0.2567951985510723,0.01
35,2,W1,0.2567951985510723,0.20519416147194577,0.773181442908471,0.2032857960202512,0.2596661998165116,0.01
35,3,W1,0.2596661998165116,0.20328579602025118,0.7779043103012604,0.21284233434846314,0.2711512923139728,0.01
35,4,W1,0.2711512923139728,0.2128423343484632,0.7785628776940048,0.21438596067812654,0.31657169222477927,0.01
35,5,W1,0.31657169222477927,0.21438596067812635,0.819618603729352,0.24032220936331214,0.3621773723446176,0.01
35,6,W1,0.3621773723446176,0.24032220936331208,0.8349745331608626,0.25650862192940904,0.4098666953027004,0.01
35,7,W1,0.4098666953027004,0.25650862192940893,0.8626309211367676,0.23444980001436327,0.38557518792271794,0.01
35,8,W1,0.38557518792271794,0.23444980001436327,0.8631964400225479,0.23595220788224072,0.3808672962615052,0.01
35,9,W1,0.3808672962615052,0.23595220788224058,0.8571775906393717,0.21170789256133665,0.3232856059060892,0.01
35,10,W1,0.3232856059060892,0.21170789256133657,0.8287700783067693,0.26897754153435366,0.32770861111630273,0.01
35,11,W1,0.32770861111630273,0.2689775415343536,0.7721799474780219,0.29304396324794124,0.40380652969821546,0.01
35,12,W1,0.40380652969821546,0.2930439632479413,0.8181805626954978,0.3455236937728653,0.43231052658531816,0.01
35,13,W1,0.43231052658531816,0.34552369377286535,0.789306263926835,0.28587980212654107,0.44070768227347273,0.01
35,14,W1,0.44070768227347273,0.28587980212654096,0.8604651855775806,0.2431756459604124,0.4248931238824463,0.01
35,15,W1,0.4248931238824463,0.2431756459604125,0.8908977440139896,0.2578425124607931,0.4438215874054422,0.01
35,16,W1,0.4438215874054422,0.2578425124607929,0.8931320679775078,0.3291365889777814,0.4183569686494275,0.01
35,17,W1,0.4183569686494275,0.32913658897778136,0.7935728291591593,0.3018901989652248,0.3539666803544362,0.01
35,18,W1,0.3539666803544362,0.30189019896522473,0.7619499331624603,0.20370609848005602,0.3026502942380767,0.01
35,19,W1,0.3026502942380767,0.20370609848005594,0.8178615625428444,0.17764186941757323,0.23006724200207385,0.01
35,20,W1,0.23006724200207385,0.17764186941757318,0.7772838919655917,0.16298684396145058,0.21978832118971667,0.01
35,21,W1,0.21978832118971667,0.16298684396145063,0.7831671816628669,0.18491550810731447,0.246185252962475,0.01
35,22,W1,0.246185252962475,0.18491550810731439,0.7847187272929688,0.20167375892223502,0.20760011933881659,0.01
35,23,W1,0.20760011933881659,0.20167375892223496,0.7306745143187897,0.2238437585109641,0.24209341732496797,0.01
36,0,W1,0.46629315480459593,0.5246422419418606,0.6312522151963036,0.5049321240249618,0.46539441179539137,0.01
36,1,W1,0.46539441179539137,0.5049321240249618,0.651314523208782,0.5056657757735378,0.4785282726475607,0.01
36,2,W1,0.4785282726475607,0.5056657757735377,0.6628815451964118,0.5357768458580731,0.5013806524382641,0.01
36,3,W1,0.5013806524382641,0.5357768458580728,0.6524220626100755,0.5167628530507075,0.5432576881811532,0.01
36,4,W1,0.5432576881811532,0.5167628530507075,0.7119532427148799,0.5012094931781148,0.5906317449912503,0.01
36,5,W1,0.5906317449912503,0.5012094931781148,0.772980578493938,0.5301008213849284,0.6336942001506136,0.01
36,6,W1,0.6336942001506136,0.5301008213849284,0.7828114557173846,0.5474554713856445,0.6593873714788051,0.01
36,7,W1,0.6593873714788051,0.5474554713856444,0.7885532862768518,0.6023744082491678,0.6446305468558481,0.01
36,8,W1,0.6446305468558481,0.6023744082491675,0.7164284617959951,0.6497338079941333,0.6118744134986002,0.01
36,9,W1,0.6118744134986002,0.6497338079941332,0.635403728920656,0.6605734347559458,0.5787337580455497,0.01
36,10,W1,0.5787337580455497,0.6605734347559457,0.5927551295889619,0.7438609698210705,0.5911459183939332,0.01
36,11,W1,0.5911459183939332,0.7438609698210705,0.5160765233035508,0.7645372098621888,0.6340793368308348,0.01
36,12,W1,0.6340793368308348,0.7645372098621888,0.5345000906703096,0.7566331950128077,0.6923659657794216,0.01
36,13,W1,0.6923659657794216,0.7566331950128077,0.5976708653730377,0.7802162660639148,0.7300431828001384,0.01
36,14,W1,0.7300431828001384,0.7802162660639148,0.60807048555664,0.7499641923413009,0.7224162730642999,0.01
36,15,W1,0.7224162730642999,0.7499641923413009,0.6329907788964789,0.7184493341581139,0.6792747746452585,0.01
36,16,W1,0.6792747746452585,0.7184493341581139,0.6258684578398197,0.6972278711650516,0.6349660783784444,0.01
36,17,W1,0.6349660783784444,0.6972278711650515,0.6067305258970747,0.7177280605444571,0.5773424252646814,0.01
36,18,W1,0.5773424252646814,0.717728060544457,0.530821795860919,0.6161636708637104,0.5284478375647734,0.01
36,19,W1,0.5284478375647734,0.6161636708637105,0.5925953741129873,0.5489400907809749,0.49153650120027276,0.01
36,20,W1,0.49153650120027276,0.5489400907809749,0.6292063815338427,0.518242816460646,0.46994835870360024,0.01
36,21,W1,0.46994835870360024,0.5182428164606457,0.641475992827352,0.5382051409890257,0.46232142655841,0.01
36,22,W1,0.46232142655841,0.5382051409890257,0.6131324180877374,0.5252742969391323,0.4624668444111491,0.01
36,23,W1,0.4624668444111491,0.5252742969391323,0.6269852199662974,0.5246422419418606,0.46629315480459593,0.01
37,0,W1,0.1777388421229831,0.39939006910188907,0.4928829424730677,0.391666698449016,0.16842762069430867,0.01
37,1,W1,0.16842762069430867,0.3916666984490158,0.4923232209375004,0.3897553989939999,0.18257243193334433,0.01
37,2,W1,0.18257243193334433,0.3897553989939998,0.5076460652800173,0.39657069016396057,0.19595069212277932,0.01
37,3,W1,0.19595069212277932,0.39657069016396046,0.5129918427386727,0.39430590384741676,0.217112867158516,0.01
37,4,W1,0.217112867158516,0.39430590384741665,0.535285641103492,0.4002241832437164,0.2627956200906739,0.01
37,5,W1,0.2627956200906739,0.4002241832437162,0.5719476474509105,0.41664038750844196,0.28428579784011077,0.01
37,6,W1,0.28428579784011077,0.416640387508442,0.5747342928493168,0.42545671089194703,0.3071041492085152,0.01
37,7,W1,0.3071041492085152,0.4254567108919468,0.5868307713922062,0.45436101470006646,0.28669251968174375,0.01
37,8,W1,0.28669251968174375,0.4543610147000664,0.5369851540309828,0.47191029855234046,0.2514550046741773,0.01
37,9,W1,0.2514550046741773,0.4719102985523405,0.48524847781083646,0.4994849278749242,0.24170752173215393,0.01
37,10,W1,0.24170752173215393,0.4994849278749241,0.44683709328963056,0.5264199750863047,0.2677696874815958,0.01
37,11,W1,0.2677696874815958,0.5264199750863044,0.4427635606315425,0.5605249290508848,0.2984031252067196,0.01
37,12,W1,0.2984031252067196,0.5605249290508848,0.43538148919744946,0.5807143676678985,0.3243286876606006,0.01
37,13,W1,0.3243286876606006,0.5807143676678983,0.43833481548150494,0.5894506863005887,0.35297987039316925,0.01
37,14,W1,0.35297987039316925,0.5894506863005887,0.4559987515505391,0.5820984577810058,0.35043687363118925,0.01
37,15,W1,0.35043687363118925,0.5820984577810057,0.4614071699916788,0.5651239048091463,0.3216622133803326,0.01
37,16,W1,0.3216622133803326,0.5651239048091462,0.45236570127070314,0.5368572552914062,0.2881502482936016,0.01
37,17,W1,0.2881502482936016,0.536857255291406,0.4508492325430211,0.5141324381746029,0.2536572361170122,0.01
37,18,W1,0.2536572361170122,0.5141324381746027,0.4425322445298951,0.4794448212872259,0.2260931237088478,0.01
37,19,W1,0.2260931237088478,0.47944482128722576,0.4534173883251909,0.45597624840076245,0.18927074206997246,0.01
37,20,W1,0.18927074206997246,0.4559762484007624,0.4436998227540535,0.4335375577301625,0.19016466632772056,0.01
37,21,W1,0.19016466632772056,0.43353755773016256,0.46834143093515884,0.3998874131928662,0.17595525071110626,0.01
37,22,W1,0.17595525071110626,0.39988741319286625,0.49067890118843166,0.3929650014325693,0.1552321314516707,0.01
37,23,W1,0.1552321314516707,0.3929650014325691,0.47854291864285164,0.3993900691018891,0.1777388421229831,0.01
38,0,W1,0.21537851192391141,0.4965840777006778,0.4251660452266905,0.4461636998673435,0.2731522809420679,0.01
38,1,W1,0.2731522809420679,0.44616369986734344,0.532953076145605,0.4433730751799457,0.21841465078942673,0.01
38,2,W1,0.21841465078942673,0.4433730751799456,0.48446230742090984,0.46969387115217026,0.18984644325253763,0.01
38,3,W1,0.18984644325253763,0.4696938711521702,0.429690281074849,0.4473079037189633,0.27279952025428145,0.01
38,4,W1,0.27279952025428145,0.44730790371896323,0.5314078075447637,0.43826009455687087,0.2740082688644495,0.01
38,5,W1,0.2740082688644495,0.4382600945568708,0.5421412455530634,0.47865362669430617,0.34908983784564124,0.01
38,6,W1,0.34908983784564124,0.4786536266943061,0.569867906172731,0.5001872231085924,0.33224607758649927,0.01
38,7,W1,0.33224607758649927,0.5001872231085923,0.5311942423684913,0.5181852465622638,0.31350394806955395,0.01
38,8,W1,0.31350394806955395,0.5181852465622637,0.49448648171433535,0.49613893779697293,0.3481839224483826,0.01
38,9,W1,0.3481839224483826,0.496138937796973,0.5504692181120496,0.5859629005437645,0.32526651655868355,0.01
38,10,W1,0.32526651655868355,0.5859629005437644,0.43364906288168814,0.5493097629291481,0.3576327386539248,0.01
38,11,W1,0.3576327386539248,0.5493097629291479,0.5029508588830232,0.5552798002937214,0.37988185847347017,0.01
38,12,W1,0.37988185847347017,0.5552798002937213,0.5175314227622797,0.5643347548151546,0.4044034044336618,0.01
38,13,W1,0.4044034044336618,0.5643347548151546,0.5309757033084548,0.5650725057983591,0.4105206365607824,0.01
38,14,W1,0.4105206365607824,0.5650725057983592,0.5359430676464598,0.5362618733286614,0.38613943894361297,0.01
38,15,W1,0.38613943894361297,0.5362618733286614,0.5435861201960149,0.5434554047831808,0.3929619949669154,0.01
38,16,W1,0.3929619949669154,0.5434554047831808,0.5423686258670981,0.5568448958960662,0.3776171920755929,0.01
38,17,W1,0.3776171920755929,0.5568448958960662,0.5137425984981056,0.5627237185923581,0.39927326022987963,0.01
38,18,W1,0.39927326022987963,0.562723718592358,0.527862474992734,0.5207573656324702,0.3575031932285503,0.01
38,19,W1,0.3575031932285503,0.52075736563247,0.5331154357680928,0.4870323554262123,0.3064104070142125,0.01
38,20,W1,0.3064104070142125,0.48703235542621226,0.5208636399427217,0.44300875773334575,0.3013230367203745,0.01
38,21,W1,0.3013230367203745,0.4430087577333456,0.5627788329602667,0.3990071983227372,0.33765438913307694,0.01
38,22,W1,0.33765438913307694,0.399007198322737,0.6436023507310906,0.3250041841228666,0.2560812245722109,0.01
38,23,W1,0.2560812245722109,0.3250041841228665,0.6454244256921398,0.496584077700678,0.21537851192391141,0.01
39,0,W1,0.34693184184428844,0.5585066970257212,0.4831370554526742,0.568443391318401,0.3172976968594659,0.01
39,1,W1,0.3172976968594659,0.568443391318401,0.44474218154993084,0.5597768399375871,0.35614851224363536,0.01
39,2,W1,0.35614851224363536,0.5597768399375869,0.49045302640821525,0.5340506082124045,0.3615227583399065,0.01
39,3,W1,0.3615227583399065,0.5340506082124042,0.5227931205455152,0.5685136323957076,0.43145788771755633,0.01
39,4,W1,0.43145788771755633,0.5685136323957075,0.5519730230073734,0.6086213281749535,0.50151474656665,0.01
39,5,W1,0.50151474656665,0.6086213281749536,0.5752798811456171,0.6284926086461009,0.625143492436546,0.01
39,6,W1,0.625143492436546,0.6284926086461009,0.6704072021648312,0.5781552392436328,0.614258586573213,0.01
